"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC106559768|LOC106559768",89.5873299493938,-1.60413676778886,0.677526793530754,-2.36763591212285,0.0179021433663691,0.295563726383058
"gene-PTPN9|PTPN9",426.907335745819,1.27761888430783,0.539578848538236,2.36780757394216,0.0178938398266058,0.295563726383058
"gene-ABCB7|ABCB7",276.798838913584,1.11034293816083,0.468906871137737,2.36793915061798,0.0178874775498835,0.295563726383058
"gene-ECHDC1|ECHDC1",239.602528490063,1.5138145343457,0.639564112628197,2.366947276208,0.0179354876615372,0.295731460098579
"gene-ABHD6|ABHD6",184.357046170543,1.09116799462204,0.46101531706725,2.36688013223401,0.0179387417350039,0.295731460098579
"gene-SLC1A7|SLC1A7",30.0659861802516,-2.86831375099516,1.21250644873501,-2.36560700686386,0.0180005405828155,0.296531732973612
"gene-SOX10|SOX10",22.606691154259,2.66774974925777,1.12858382423972,2.36380292890954,0.0180884317567293,0.297760343509779
"gene-LOC111093913|LOC111093913",70.4588412169922,-0.899055561129443,0.380636767460932,-2.3619777120499,0.0181777350205714,0.297874020827368
"gene-ADK|ADK",562.859470837367,1.05956429377363,0.448499218406646,2.36246631050523,0.0181537913676496,0.297874020827368
"gene-AGRN|AGRN",950.568630582406,2.06838528613364,0.875744576762312,2.3618590865622,0.0181835524050343,0.297874020827368
"gene-SCPEP1|SCPEP1",306.939996995364,1.40384486206397,0.594406903405692,2.36175733158641,0.0181885437597865,0.297874020827368
"gene-LOC119869613|LOC119869613",139.722011407504,-1.59416985244206,0.674767496984905,-2.36254689143352,0.0181498451722349,0.297874020827368
"gene-ARRB1|ARRB1",611.295623176388,1.76923922294741,0.748932520749434,2.36234797385616,0.0181595878915942,0.297874020827368
"gene-LOC106558377|LOC106558377",30.5616441416205,1.527813358741,0.646823458597448,2.36202527665564,0.0181754029138626,0.297874020827368
"gene-RPS3A|RPS3A",8616.20325834004,1.31367148430304,0.556333452821481,2.36130234060286,0.0182108769674975,0.298021601053318
"gene-ZRSR2|ZRSR2",120.8144429208,1.14004165882699,0.483035934402025,2.3601591054262,0.0182670985953214,0.298723145230946
"gene-LOC102152446|LOC102152446",263.669380506906,1.55402248946023,0.658694143941824,2.35924746523552,0.0183120397694326,0.29902090633721
"gene-LOC102156057|LOC102156057",20.1823953501794,0.861158001149503,0.365009924035135,2.35927284285731,0.0183107874189596,0.29902090633721
"gene-MSMO1|MSMO1",255.234120198605,1.33279890880149,0.565120570281519,2.3584328352046,0.0183522804889703,0.299318196548904
"gene-PIGT|PIGT",1288.95629137437,1.07045084095304,0.453900655323546,2.35833728900437,0.0183570053044163,0.299318196548904
"gene-FAM174B|FAM174B",364.378728038016,1.64964775083524,0.700268015759657,2.35573768001626,0.0184859667388718,0.300123864015876
"gene-GPX3|GPX3",258.889936597225,1.59294380292625,0.675916134998669,2.3567181199623,0.0184372362315933,0.300123864015876
"gene-NECTIN1|NECTIN1",111.22617495618,2.10224314448599,0.892399903121393,2.35571870540647,0.0184869109388886,0.300123864015876
"gene-NFE2L3|NFE2L3",132.031392652048,1.65079404444035,0.700493119639571,2.35661707182754,0.0184422533941973,0.300123864015876
"gene-ZC3HAV1|ZC3HAV1",256.457984480868,1.59630173855821,0.67748227360993,2.3562265770474,0.0184616531673147,0.300123864015876
"gene-HSD17B7|HSD17B7",243.356921533199,1.38964357545942,0.589737457149005,2.35637665305751,0.0184541952820242,0.300123864015876
"gene-SLC37A4|SLC37A4",416.653427962251,1.36280482619011,0.57931602992853,2.35243762607129,0.0186508174796906,0.302192201614226
"gene-LOC119872641|LOC119872641",18.5477802244671,3.5834923873912,1.52359210399866,2.35200246705555,0.0186726510919058,0.302192201614226
"gene-GBGT1|GBGT1",204.326075302339,1.6926384616923,0.719575603770928,2.35227327444406,0.0186590610106887,0.302192201614226
"gene-FHIT|FHIT",106.230391341888,1.30544529761655,0.555078952424113,2.35181912755919,0.0186818566372748,0.302192201614226
"gene-IGSF1|IGSF1",26.2658342524117,-2.42375330878074,1.03030862254342,-2.35245367819739,0.0186500125097297,0.302192201614226
"gene-LOC100856350|LOC100856350",150.028963720263,1.74673301141404,0.743251223553657,2.35012463627372,0.0187671257802837,0.303352146553994
"gene-PMP22|PMP22",594.661095934439,1.74779450819972,0.743988385806296,2.34922283942048,0.018812644093805,0.303736630834726
"gene-ALG1|ALG1",614.020398647552,1.58608187780176,0.675182575737066,2.34911553526142,0.0188180667085481,0.303736630834726
"gene-LOC609902|LOC609902",202.406926154468,1.33643084487717,0.56919128642098,2.34794677423914,0.018877218632901,0.304434440101251
"gene-FZD7|FZD7",108.437139568324,1.8161570798831,0.773582052673404,2.34772390802849,0.0188885165106851,0.304434440101251
"gene-SEMA3F|SEMA3F",141.313251364179,1.38035727532574,0.58812167668416,2.34706070197619,0.0189221717634164,0.304757310669105
"gene-PRKACB|PRKACB",314.337255236665,1.65327547955105,0.705290737440757,2.34410490849517,0.0190728058085784,0.306030426697677
"gene-LOC119872494|LOC119872494",24.4861221899144,-1.50727908746868,0.642884296279976,-2.34455732733012,0.0190496817663065,0.306030426697677
"gene-HMGN3|HMGN3",1283.47040853446,1.52071801386343,0.648928850953889,2.3434279607511,0.0191074518081176,0.306030426697677
"gene-PDK4|PDK4",144.876682784998,1.83646339601595,0.783407608476096,2.34419908122705,0.0190679904282482,0.306030426697677
"gene-LOC119865812|LOC119865812",31.8423173638889,1.4718458099422,0.62771788488349,2.34475684919411,0.019039491591026,0.306030426697677
"gene-CTTN|CTTN",2121.24341561518,1.09481876861848,0.467199342101636,2.34336539022845,0.0191106569262283,0.306030426697677
"gene-LOC111091665|LOC111091665",28.3412349594858,-0.847636023385788,0.361561846153696,-2.34437353499259,0.0190590728067891,0.306030426697677
"gene-NEDD4|NEDD4",114.923898273626,2.04708234114357,0.87348454688844,2.34358163339668,0.0190995820608643,0.306030426697677
"gene-HID1|HID1",478.46102887397,1.08123925703568,0.461617628913727,2.34228328666744,0.0191661610929142,0.306699706587685
"gene-KLK4|KLK4",82.5089940175358,2.65444213779084,1.13369664844618,2.34140423845212,0.0192113536513211,0.307203139766766
"gene-LOC106558633|LOC106558633",898.928893809993,-0.862223281314727,0.368336950014725,-2.34085470187083,0.0192396530469711,0.307435913081278
"gene-CMTM7|CMTM7",193.791999515794,1.38250284794639,0.590926306076714,2.33955204520361,0.0193068813340368,0.308289965969833
"gene-JAG1|JAG1",222.034272059841,2.0551266590096,0.878579177897865,2.33914792281647,0.0193277792047596,0.308403529664535
"gene-GPR1|GPR1",709.862171961362,-1.53302901717745,0.655511357762115,-2.33867651418145,0.0193521815395044,0.308572810563259
"gene-CRCP|CRCP",174.037792952419,0.627116507774667,0.268272279297714,2.33761203138967,0.0194073832454011,0.309232600130248
"gene-RNF24|RNF24",649.298719188044,0.676920387541152,0.289677336396109,2.33680824313961,0.0194491570316072,0.309677645518922
"gene-JAK1|JAK1",1576.2712023001,1.18822570738105,0.508901804251654,2.33488208816306,0.0195495813177529,0.309808314394947
"gene-TAT|TAT",18.8655007519361,1.76146429725463,0.7539448836402,2.33633032795437,0.0194740320483648,0.309808314394947
"gene-TTC31|TTC31",308.468918035251,1.03051259560442,0.441167374131636,2.33587671262592,0.0194976679875743,0.309808314394947
"gene-LRP4|LRP4",175.638646877016,1.56841810468968,0.67175932426402,2.33479171488693,0.0195543042298362,0.309808314394947
"gene-RAB5A|RAB5A",545.124491149185,0.627548590795969,0.268727960714251,2.33525603040343,0.0195300496669966,0.309808314394947
"gene-CAVIN2|CAVIN2",182.216078013658,2.14171817541176,0.91709005282806,2.33534119011244,0.0195256040117407,0.309808314394947
"gene-LOC491855|LOC491855",125.872095394054,1.4353830923009,0.614745420667453,2.33492278924575,0.0195474546025262,0.309808314394947
"gene-TOR1A|TOR1A",275.351904345135,0.872416671624926,0.373881357997574,2.33340511090844,0.019626893285272,0.309988493348059
"gene-LOC102157337|LOC102157337",23.969165033164,4.61501711258081,1.97759660412433,2.33364939187096,0.0196140880641168,0.309988493348059
"gene-DHCR7|DHCR7",301.169952042816,1.43765909709256,0.61608003671978,2.33355897189453,0.0196188270332575,0.309988493348059
"gene-HDAC7|HDAC7",462.104000904003,1.51947372433464,0.651116346198044,2.33364395350701,0.0196143730640088,0.309988493348059
"gene-LOC119868345|LOC119868345",64.7443024734526,2.3808592475305,1.02040412687589,2.3332512921325,0.0196349602196683,0.309988493348059
"gene-MAP2K6|MAP2K6",106.699790615478,1.4352921990842,0.615255963822304,2.3328375236989,0.0196566744333089,0.310112456803634
"gene-NFKBIA|NFKBIA",491.468794846994,1.32611012919312,0.568635463903881,2.33209184683788,0.0196958598768818,0.31029301500403
"gene-SECISBP2L|SECISBP2L",1286.81696582143,0.902186764702706,0.386823007132046,2.33229861737447,0.0196849872208716,0.31029301500403
"gene-GNAT1|GNAT1",90.8896000531974,-2.18493946451878,0.937187946623207,-2.33137811085958,0.0197334307031238,0.310374561498202
"gene-TMBIM6|TMBIM6",9291.6742848778,1.08563286682732,0.465696409136927,2.33120300162787,0.0197426579505584,0.310374561498202
"gene-ZC4H2|ZC4H2",103.400046877709,1.71086996809285,0.733899150382664,2.33120581649506,0.0197425095934874,0.310374561498202
"gene-NUCB1|NUCB1",2367.12883612697,1.31853775459032,0.566285136191739,2.3283990172468,0.0198909257959192,0.31072654909861
"gene-SLC25A16|SLC25A16",194.071717736049,1.27466896944363,0.547539417662276,2.32799489557453,0.0199123747127161,0.31072654909861
"gene-UPK3B|UPK3B",22.0459927905597,1.84102264274643,0.790956545754083,2.32759012189631,0.0199338784723677,0.31072654909861
"gene-CRYZ|CRYZ",187.676743945214,1.86733746515916,0.801854030114117,2.32877480816977,0.0198709986463643,0.31072654909861
"gene-LOC607207|LOC607207",1789.41390331899,1.1233181666008,0.482518455249449,2.32803150714739,0.0199104307076669,0.31072654909861
"gene-MTRES1|MTRES1",1216.51268415015,-0.574951207648263,0.246934559109707,-2.32835456374021,0.0198932841955251,0.31072654909861
"gene-TRMT9B|TRMT9B",47.7185394037897,1.90840972681723,0.819603631718077,2.32845445403501,0.0198879850403731,0.31072654909861
"gene-LOC119869532|LOC119869532",51.4215145239388,2.37290637773915,1.01847889509017,2.32985326370368,0.0198139078934418,0.31072654909861
"gene-CGN|CGN",1300.18999218716,0.759005026713576,0.326121427668604,2.32736938550648,0.0199456137189041,0.31072654909861
"gene-MFAP5|MFAP5",377.430381325537,2.09894693287265,0.901757109039837,2.32761894731004,0.0199323464408686,0.31072654909861
"gene-STK32C|STK32C",32.8147249296241,1.79046677449502,0.768761319594608,2.32902817670274,0.0198575730553973,0.31072654909861
"gene-CDH17|CDH17",88.6120028775725,2.52859992040314,1.08623541651974,2.32785626572984,0.0199197371960818,0.31072654909861
"gene-CETN2|CETN2",1059.48654558495,1.17166535635558,0.502934448426075,2.32965818909857,0.0198242240354913,0.31072654909861
"gene-S100A9|S100A9",49.1272948669945,6.88045120371208,2.95730545904642,2.32659469878728,0.0199868469602512,0.311152229191218
"gene-PLCD3|PLCD3",462.454648245057,1.94550384613586,0.836415341193862,2.32600210722933,0.0200184382667281,0.311210898168849
"gene-ILDR1|ILDR1",51.6005838876445,6.86978527438832,2.95343038601397,2.32603595700793,0.0200166325477513,0.311210898168849
"gene-KAT2B|KAT2B",847.585187214391,1.12327542445595,0.483068177425088,2.32529377207866,0.0200562570892215,0.311582310654843
"gene-SCYL3|SCYL3",415.803605335902,1.13736408113653,0.489226173919835,2.32482263167484,0.020081446331607,0.311757138018307
"gene-RASEF|RASEF",805.893008012971,0.936936342783227,0.403339921910075,2.3229447220256,0.0201821222038555,0.311825200138856
"gene-ZNF567|ZNF567",301.486910637566,1.17210550749077,0.504891140676927,2.32150143478312,0.0202597967501266,0.311825200138856
"gene-AFAP1L1|AFAP1L1",272.413223470373,1.70043980043177,0.731609171678026,2.32424614980102,0.0201123051494444,0.311825200138856
"gene-GOLPH3|GOLPH3",1534.57132878722,0.883936078598164,0.380473931477876,2.32325004544908,0.0201657237089449,0.311825200138856
"gene-TBC1D24|TBC1D24",167.457433496859,1.66895579670382,0.718873170978754,2.32162760286563,0.0202529962731806,0.311825200138856
"gene-ACSF2|ACSF2",502.053763864959,2.18924297772869,0.942273355107942,2.32336292420993,0.0201596640927225,0.311825200138856
"gene-SKIV2L|SKIV2L",1043.99286443652,-0.381079161595453,0.164175820043926,-2.32116496505693,0.020277942256255,0.311825200138856
"gene-DLA-DRA|DLA-DRA",249.998615014869,2.10732666685686,0.907636561416875,2.32177366628687,0.0202451259222497,0.311825200138856
"gene-KDM4A|KDM4A",1204.93860755554,0.935029589959411,0.402341575097189,2.32396960153459,0.0201271233370768,0.311825200138856
"gene-LOC102153215|LOC102153215",49.7649467605412,1.6262322177874,0.700496724513835,2.32154150173372,0.0202576369201506,0.311825200138856
"gene-FBXO16|FBXO16",69.9813740899945,1.32141891679487,0.569039883341296,2.32219033406892,0.0202226892293825,0.311825200138856
"gene-GPC1|GPC1",393.576757424507,1.61912504175656,0.697642965828202,2.32085052249387,0.0202949126727537,0.311825200138856
"gene-SLC18A2|SLC18A2",89.3209991202261,-1.1237364849645,0.483662065899304,-2.32339181464451,0.0201581134368206,0.311825200138856
"gene-MSC|MSC",51.4753185385572,-1.42719619560417,0.614943347628739,-2.320858012543,0.02029450829195,0.311825200138856
"gene-LOC102154725|LOC102154725",138.552293780969,1.36004863502036,0.585863433805577,2.32144311548158,0.0202629408416893,0.311825200138856
"gene-ERGIC1|ERGIC1",834.055029501338,0.827070959693927,0.35647222933781,2.3201553771252,0.020332473540344,0.312145695669567
"gene-SLC25A47|SLC25A47",45.4737334440691,-3.15986467029599,1.36204102832767,-2.31994822812035,0.0203436781675485,0.312145695669567
"gene-LOC102154261|LOC102154261",119.537749909099,1.39507550147168,0.60145610279459,2.31949679284929,0.0203681148264822,0.312306440564245
"gene-SEC24C|SEC24C",1243.90441219085,1.23903962566038,0.534277361368519,2.31909437915666,0.0203899194779015,0.312333159655277
"gene-TEAD3|TEAD3",146.83542370482,1.87310073549104,0.807820536072271,2.31870898528811,0.0204108210006492,0.312333159655277
"gene-LPAR6|LPAR6",18.4630125823908,2.54063338803195,1.0957967061893,2.3185262135594,0.020420740008065,0.312333159655277
"gene-LACTB2|LACTB2",791.57574380337,1.30600884895637,0.563314895973048,2.31843478362209,0.0204257034810992,0.312333159655277
"gene-BCL6B|BCL6B",56.3861112709186,2.00888592770547,0.86727538870068,2.31631838500007,0.0205408912426583,0.313007421581955
"gene-ABCA9|ABCA9",527.131190245738,2.17165281989231,0.937622480705776,2.31612708161353,0.0205513310419561,0.313007421581955
"gene-TMEM245|TMEM245",1048.77326542988,1.19324737893984,0.515314642071502,2.31557049134705,0.0205817315786981,0.313007421581955
"gene-SLC4A2|SLC4A2",1289.83352913544,0.684387523604548,0.295438428933042,2.31651490321071,0.0205301716760999,0.313007421581955
"gene-HPCAL1|HPCAL1",789.634410909142,1.77820227821347,0.767528882964118,2.31678874591173,0.0205152423916926,0.313007421581955
"gene-UGGT1|UGGT1",2107.92103059195,1.23162478119764,0.531824154370429,2.31584964894201,0.0205664793051682,0.313007421581955
"gene-LOC102156401|LOC102156401",75.3417116108028,6.51133839712927,2.81173711272228,2.31577069124542,0.0205707922999136,0.313007421581955
"gene-ZDHHC9|ZDHHC9",342.700243857628,1.1579614334636,0.499834909596818,2.31668779277071,0.0205207450263366,0.313007421581955
"gene-SEMA4D|SEMA4D",524.85762354285,1.04296435639551,0.450655706866572,2.31432630388126,0.0206498299873194,0.313403898674574
"gene-BMPR1A|BMPR1A",269.76511794217,1.35038325905472,0.583453960058687,2.31446412484524,0.0206422769367765,0.313403898674574
"gene-HIBCH|HIBCH",760.333970598043,1.12983131988095,0.488128692272089,2.31461771817167,0.0206338623460941,0.313403898674574
"gene-PLAU|PLAU",28.8839268973098,1.49916691978841,0.647919720264606,2.31381585233455,0.0206778254356425,0.313616022251362
"gene-DPAGT1|DPAGT1",407.018084871303,0.954007397456153,0.412409901478099,2.31325046764624,0.0207088722817275,0.313874106920411
"gene-EBP|EBP",278.827438846691,1.32733855293519,0.573907775449168,2.31280810213166,0.0207331921330294,0.31402995342451
"gene-DAPL1|DAPL1",163.202301722021,-1.33509048194564,0.577389325962826,-2.31228812503471,0.0207618106534045,0.314250653672065
"gene-CD14|CD14",36.34311670229,1.85284622944377,0.802291574981087,2.30944246109957,0.0209190411089565,0.315137958685836
"gene-PRKCH|PRKCH",197.497740381011,1.60276716988097,0.693829929140733,2.31002887388543,0.0208865556284152,0.315137958685836
"gene-SEPTIN8|SEPTIN8",657.454830472456,1.48399944010946,0.642559503503898,2.30951286537226,0.0209151386023642,0.315137958685836
"gene-ALG2|ALG2",315.693282005334,1.44630234403336,0.626068427670291,2.31013461166745,0.0208807027586739,0.315137958685836
"gene-PPFIBP2|PPFIBP2",429.253788963186,1.21556012562283,0.526268080691212,2.30977361200834,0.020900690950401,0.315137958685836
"gene-ITGA9|ITGA9",656.947618449196,1.48324549315638,0.641927270594989,2.31061299480483,0.0208542408289085,0.315137958685836
"gene-KIF1A|KIF1A",354.361229022918,1.31309105289331,0.568351172850876,2.31035161994437,0.0208686952458311,0.315137958685836
"gene-KLF3|KLF3",359.020954901676,0.860519716147619,0.372736278791832,2.30865565041552,0.020962697192942,0.315583108279479
"gene-CDC42|CDC42",1344.70752801362,0.941266143818044,0.407955047233952,2.30727907449629,0.0210392673030231,0.315876322189331
"gene-F2RL2|F2RL2",102.068423546512,1.47317706012072,0.638424908059717,2.30751814586614,0.0210259518317806,0.315876322189331
"gene-KIAA0040|KIAA0040",125.800308071413,2.17585170699787,0.942891892737255,2.30763645732628,0.0210193649979118,0.315876322189331
"gene-SMPD1|SMPD1",243.352304614837,1.14118950311066,0.494467245308333,2.30791728661229,0.0210037373979743,0.315876322189331
